0,1,2,3,4,5,6,7,8,9,sleep_score
99814.75,339.92432,288.0198,-138.08496,126.56532,-113.01219,65.998024,-7.3449097,7.7123375,9.052067,62.79591
-307978.0,-217.8117,-162.66751,190.26633,-42.34497,122.12416,-56.087498,-21.718246,-18.030117,-1.6373138,74.54712
-83097.625,179.95319,173.35428,17.916199,100.35141,4.7458496,26.314217,-7.0496674,-0.6951103,1.0936775,66.128426
-112905.31,-64.95917,80.12039,-54.797485,31.696243,-115.1927,3.0299149,-29.419281,-1.6985359,11.842308,69.550285
-381569.12,-190.96588,-56.85437,132.17215,-23.314323,-4.4026184,-39.47892,-46.249023,-19.667252,20.483307,71.38139
350479.75,409.0609,203.637,-84.05838,189.81755,57.365585,73.75756,62.830673,24.3643,-29.888145,65.315544
-252569.06,-25.124512,50.16458,102.63315,12.648788,94.9012,-36.4152,-23.06591,-16.195862,-5.4147186,68.83618
338317.2,113.76105,-46.33014,25.6893,80.12186,83.97356,41.206017,68.5878,25.114697,-27.104988,70.7823
-103811.06,-198.7713,-185.30298,84.49686,-41.899887,104.51973,-45.57216,3.6316757,-8.9721985,-5.706131,75.33602
188162.94,-14.960083,-61.172424,-49.87787,1.8549194,2.0356445,-3.0808868,17.110107,4.398342,-3.7228165,70.971466
41537.25,-278.4178,-239.44768,36.082947,-59.943916,-13.483353,-34.15396,10.9032135,0.51931,-0.9946785,77.34999
151429.0,-23.170105,16.213257,-108.53827,32.450714,-105.44275,13.034813,2.0631714,10.006344,2.9515457,71.40297
-84702.75,87.76947,85.446014,-74.339294,45.940704,-103.98143,27.752815,-17.397911,1.6859856,20.761314,65.8777
326650.12,195.07196,76.868164,-22.526215,83.9171,95.82472,28.001793,52.5961,18.026836,-26.475422,68.03749
-234783.66,-61.99939,78.91739,-20.527313,-0.71354675,-62.348648,-20.290138,-41.801376,-15.712925,21.86316,69.544106
358783.2,183.73718,-33.289,-29.13681,71.62895,86.971756,32.88439,66.1219,21.2513,-24.84603,70.54267
-225660.69,-239.40167,-127.15396,32.814545,-30.771065,-47.625732,-45.39433,-32.92501,-11.040329,2.8428917,76.428406
-228456.22,-283.6898,-191.45459,98.45865,-52.61151,-69.25282,-43.81642,-31.720284,-8.531948,8.781712,76.433044
195698.44,-136.5133,-162.22844,-29.47699,-2.6201935,11.193405,-4.996826,32.8562,10.894642,-15.703838,74.48498
15062.9375,-115.25961,61.576782,-176.31824,-0.85124207,-134.95404,-7.0615845,-28.59143,-5.4733124,18.009743,70.44271
-281524.78,-328.1841,-192.69272,84.46109,-67.65539,-8.448456,-64.49273,-40.557045,-19.28307,11.8326645,78.07703
339077.75,13.1987915,-30.997192,-90.91205,33.880005,-23.302063,22.477852,36.426086,16.109829,-7.9859734,71.55234
-429021.3,-303.9772,-17.933167,-5.0904236,-55.203026,-125.160706,-57.18171,-72.636444,-28.612019,32.70143,71.252625
-315134.2,4.9553223,55.075867,108.19998,24.825272,-23.012985,-6.862259,-36.11387,-14.3908,16.313164,67.61767
-12851.9375,-257.62897,-206.65802,36.52133,-39.73887,-27.01155,-32.748642,1.4250488,-0.051311493,-6.909626,77.3574
-42422.0,-78.6911,-0.95150757,9.721313,32.939713,-23.884384,2.0663605,-4.7707367,2.9776115,1.6060982,71.54384
-30768.312,-306.31418,-250.93224,101.778595,-55.701355,162.46022,-62.78883,24.916061,-6.205284,-31.783861,78.48519
-257509.66,-211.12518,-97.869385,-29.319061,-46.75142,-127.49328,-37.50489,-48.057083,-14.102261,27.493805,72.866585
-60967.312,-199.22754,-222.38867,109.17526,-42.07895,8.320084,-32.1065,6.050026,-0.36971664,-5.435047,76.03976
72425.56,-9.816528,74.09076,-108.02359,58.079865,-125.28437,32.65444,-4.5595703,9.145092,5.7155075,69.03151
32524.812,-153.43134,-136.00482,93.62106,-21.36509,63.500076,-28.330399,14.085999,1.3416328,-10.050049,75.22884
-105350.81,-147.20172,-28.412048,-27.441162,-17.914085,-57.09085,-29.28653,-27.046196,-8.778175,8.7511635,73.04979
115667.25,101.05084,45.1868,-47.431976,78.112946,-40.60367,28.750435,16.145325,13.631977,-4.612564,70.17114
261562.38,587.14703,279.22025,-82.467834,213.82109,-15.108307,101.64707,39.750732,23.539318,-7.335724,62.370533
429487.38,-5.340637,-90.94354,-55.014893,37.576416,76.04137,11.887787,69.931564,23.033909,-32.01078,73.40427
-229280.5,-175.06418,-62.267426,71.170746,-19.579689,3.1764526,-37.803314,-31.416527,-13.632526,6.0353355,73.64778
-168300.25,67.95343,185.5911,-88.89194,52.726196,-107.40278,5.7124557,-38.692,-9.000801,18.335602,66.63353
32873.75,-94.175354,-184.84128,75.42221,16.851059,30.600342,14.625153,41.549347,11.755947,-12.030701,72.50973
34026.938,257.01007,267.90555,-171.23282,123.41499,-124.68484,57.492012,-14.688499,6.187168,14.5267105,63.034492
-82928.0,-163.51718,-131.94678,123.904205,-3.4908752,71.517136,-22.492592,7.93412,1.6477928,-9.716854,74.43391
-98895.75,-8.30127,34.682312,46.096893,21.795609,53.996338,-21.549965,-11.282928,-7.490082,-8.300514,70.283875
-53810.375,147.69086,83.631134,34.809265,49.568207,-37.945724,27.815422,-7.0529404,-0.14635468,10.173843,66.28929
118121.19,76.96509,168.74771,-216.61488,49.25374,-146.06564,25.681938,-18.044426,2.692112,18.970528,66.95345
39369.125,191.50507,242.26834,-124.93121,102.1107,-102.01915,34.29415,-13.470116,3.5889778,7.2951126,66.01343
375378.2,246.11127,170.5134,-190.35144,96.22383,-109.06988,57.34626,23.817337,18.325489,-1.0849724,65.826065
193921.38,-85.72522,-73.16403,-28.104675,11.438248,28.319916,-5.390991,24.953842,8.532063,-14.479191,73.8907
180882.19,29.335632,5.69751,-87.20386,8.04126,1.970398,-8.475967,10.660431,-0.45188522,-3.7490463,70.76784
427570.12,259.55896,126.128876,-133.85944,122.21951,-27.318115,66.94581,52.476074,26.479,-16.968212,67.481445
-39185.062,62.706604,79.2511,-10.7847595,38.788483,1.117691,3.800377,-6.8535614,-1.7740097,6.892906,68.202126
-190164.34,12.816284,105.76456,52.799225,18.705322,28.01445,-18.341545,-24.537704,-11.83139,7.890999,67.883484
-134132.88,-322.83902,-232.84453,162.55038,-72.98187,152.84569,-68.87358,-1.4114304,-14.971561,-17.961384,78.06704
211219.44,97.6405,-30.870392,-51.30719,65.96579,40.96782,23.846046,41.826447,17.060154,-13.523148,71.11526
-239497.5,-188.13715,-66.74948,67.839325,-9.394081,-33.810883,-20.41314,-27.837425,-8.289059,18.102592,72.17147
-419369.4,-276.2549,-106.21912,70.70755,-53.037872,-88.89964,-46.581104,-61.821312,-24.729603,32.822838,72.072754
-280050.22,-49.14331,15.833313,45.337067,-3.6974335,-85.51397,-5.368294,-39.506012,-12.623611,26.442696,67.79521
-302121.8,-416.16168,-277.7046,131.04483,-85.33502,-61.138992,-64.28265,-40.203003,-16.391575,13.961487,79.30417
-305517.72,-376.34637,-144.00458,19.886108,-70.48096,-76.61172,-65.69464,-55.967598,-23.091366,16.459137,77.32585
-46260.062,175.82623,185.23581,-51.275818,40.336655,-4.802765,4.256256,-12.310646,-7.490551,8.77388,64.78021
186654.75,20.902222,-26.850677,-78.55557,33.393982,-23.631409,7.5224533,18.991516,8.600681,-8.165573,71.57945
-426839.88,-306.37274,-149.06577,124.05362,-62.15014,-27.567627,-62.52312,-59.668003,-26.62714,25.270226,75.26864
-218563.28,-204.47922,-113.10422,8.054993,-12.284042,-87.577385,-18.026855,-29.21547,-6.9331093,17.15287,73.153076
419272.5,61.87622,52.204315,-152.4115,61.656036,-74.136,35.72312,39.98329,22.561626,-13.138905,71.21076
-357793.28,-65.62933,36.121796,71.699615,-4.66127,-65.87967,-15.981613,-47.003593,-16.160114,25.519608,67.22894
-412481.25,-303.96472,-75.74216,71.06613,-55.28734,-64.1326,-62.03834,-65.556755,-27.128967,18.005638,74.35138
-162013.72,-170.67038,-137.36655,142.95169,-22.292511,109.08174,-48.55685,-4.1625137,-7.588833,-17.207901,75.14498
257553.56,-135.81284,-114.60504,-121.01126,-17.342293,-84.24022,-1.6899643,16.33374,9.914066,4.831505,73.46547
98763.44,60.137756,-2.780487,-17.260315,63.908615,-46.065903,39.104134,17.38707,12.399097,1.6781693,68.75362
98472.31,-83.798706,-115.74045,49.69055,0.18197632,105.02153,-22.638023,25.79303,2.5746422,-21.789808,73.79915
-329770.7,-150.87189,6.2506714,63.328827,10.845291,-51.682587,-21.08545,-44.068016,-15.087769,12.644581,70.07233
891.0,-64.59387,-84.98251,-0.22595215,10.873352,15.67981,-14.377998,5.123413,-1.327549,-9.798214,73.15971
-35646.125,-223.4837,-184.33522,75.47409,-33.093338,75.75197,-42.21434,9.097931,-2.0500221,-13.65691,77.23936
-466055.16,-386.75226,-186.72258,75.767365,-91.41982,-96.5448,-76.06717,-75.56177,-33.71087,36.073868,75.65547
-158515.66,-172.17807,-113.296875,132.9194,-6.729187,56.190323,-28.82669,-6.5384903,-4.6082687,-8.840118,74.4777
-108368.94,-191.29932,-154.0636,149.91531,-13.807236,52.574646,-20.128029,3.996994,0.94400024,-8.101196,73.790436
-74984.0,34.225647,-15.464386,-2.9572754,84.004944,-23.585342,30.444695,10.146515,7.129963,-3.5979767,69.86337
175997.44,239.3009,160.84671,-15.483704,109.24437,26.221603,37.045494,27.033844,13.256451,-12.041378,67.66354
-429162.6,-278.11536,-12.19397,2.1980896,-56.973732,-103.18012,-57.231617,-70.02953,-28.631462,34.858635,71.637115
27975.688,123.81445,105.48007,-93.51007,70.729065,-66.696014,24.655602,-3.3105392,4.6593513,5.775898,68.43498
-203988.22,-6.7664185,72.96945,47.903473,21.937744,28.748474,-20.206429,-25.046753,-12.179031,6.919224,69.29027
347592.0,152.08069,33.823883,-47.416565,107.944916,45.185867,41.921257,58.303955,21.911106,-28.06453,70.4121
-60452.375,-53.77771,52.998505,-119.836334,5.5467224,-96.749214,-14.51239,-28.864922,-8.165218,11.599953,70.06472
421241.62,136.36108,-5.3355103,-35.94751,71.4906,23.819595,39.14138,65.92505,27.24963,-22.781055,71.285065
-86662.375,-380.74774,-275.1588,116.805084,-69.85015,46.502655,-59.47563,3.56044,-3.5701218,-18.572159,79.83902
-67609.25,-187.00226,-190.25389,112.65512,-16.907791,106.73076,-31.776276,18.203384,0.41857147,-15.764286,75.68052
170231.62,-198.44571,-202.46953,89.325775,-26.71733,139.24223,-27.680557,54.373337,8.776951,-27.97679,75.582016
928.4375,-85.829926,-63.815277,43.479736,8.503815,-9.271561,-2.2933578,1.6736603,2.8887024,-2.9862633,72.13252
195905.62,99.09204,-2.0169983,-61.637512,75.38014,-48.488785,49.9871,29.365189,15.215343,-0.93963623,68.948364
-197251.66,-126.30618,-34.74292,-50.645966,-37.837746,-74.489365,-32.865112,-39.48143,-17.543884,25.138756,70.79203
-31572.625,-214.07413,-150.55618,115.07205,-29.426521,78.34334,-37.265694,11.41497,-0.4505577,-11.56229,76.45975
137401.44,146.20673,-1.1248779,29.671265,69.79497,84.314865,12.427795,37.634537,12.967472,-19.220701,70.47696
243316.44,290.32275,139.28903,-67.56244,133.38246,9.82074,48.535652,36.32965,17.48132,-16.448387,67.64467
323173.2,19.473572,-78.00879,-18.996002,27.139679,93.09447,6.9541397,55.455704,16.606548,-22.418316,72.81566
204736.62,23.909912,90.05954,-171.67053,28.652206,-138.72345,21.716179,-4.9157104,7.3457146,13.690422,69.08623
-87110.375,-307.92197,-252.36769,80.81546,-59.50914,82.61226,-54.77768,4.9245834,-6.254223,-9.714478,77.87352
-510.5,167.33948,168.15128,-117.01413,74.19702,-109.71586,42.445686,-14.70665,1.3479347,13.787636,64.24898
8572.4375,18.16101,-39.886658,48.6698,4.0211334,58.92665,-10.961906,6.6197586,-2.6131592,-1.5828171,70.410835
234886.69,26.60205,-31.65335,0.68460083,35.125717,40.361786,9.725647,35.320053,13.72163,-13.871948,71.79406
-91139.81,31.904663,111.41434,-67.11008,58.105377,-123.30042,26.97956,-24.781204,1.0208702,16.966278,67.56899
445620.38,378.8238,107.293,-60.57608,173.82347,51.005447,84.25059,77.900116,34.139423,-25.824598,67.73327
25956.688,-87.45239,-123.261444,70.85867,4.659836,90.433304,-13.436417,26.970642,6.587551,-10.330929,74.09407
-223883.66,82.45935,230.55411,-74.52106,59.113815,-94.509636,7.346443,-42.20134,-11.5659485,21.109375,65.20578
56244.875,398.7868,232.14017,-35.19406,143.4095,-9.601807,56.34365,11.409363,6.6647606,-1.4328461,64.156334
-197927.28,-163.68579,-101.7063,106.01938,-34.53234,33.419357,-42.900497,-25.27008,-13.34145,2.9966812,73.31622
-449463.94,-269.54044,6.176819,7.8875427,-36.636757,-121.04426,-51.3973,-73.49882,-27.1678,28.467484,71.2572
289751.5,-31.052246,-83.84833,-15.481842,21.635849,108.314896,-13.522408,51.231094,12.628559,-29.828966,73.998505
158185.06,-150.5022,15.49115,-209.77823,-11.970329,-129.21378,-10.347206,-12.942093,-0.15391159,12.351288,73.034195
405706.62,85.51056,71.020905,-159.19803,77.971924,-71.623535,38.288597,39.72473,22.130322,-15.866661,70.75094
81132.625,115.036804,27.188385,25.150269,78.85622,-34.497086,46.617424,19.435272,14.318401,-3.2471848,68.26261
350058.8,258.6397,67.58237,-44.608368,86.87953,95.578476,31.264824,55.084427,17.958958,-22.327324,68.45329
299512.7,233.19904,123.19174,-119.415985,102.628494,-70.4901,61.99592,30.29271,17.805721,-6.45504,67.01185
-54185.312,-268.47382,-223.57948,-22.416473,-61.860336,-64.90958,-44.01764,-11.997116,-6.218334,11.429825,77.38038
-86510.94,-367.659,-299.8521,110.093414,-79.07043,82.85802,-66.4418,5.043022,-8.959702,-17.027233,80.14856
-236201.84,-239.19046,-123.168945,-19.954712,-39.31716,-112.395325,-31.198975,-40.13903,-12.33252,26.534203,73.89885
6498.6875,-94.71854,-100.27426,165.83206,7.723831,152.63097,-25.340271,29.957245,2.2816658,-24.040695,72.89264
207679.94,39.979736,-0.36120605,-35.899445,49.242355,74.850266,3.6754608,31.30185,7.8881264,-21.342573,71.419106
-138765.19,-62.84601,-24.894836,-6.6458435,-2.5083008,-11.942108,-23.20449,-21.335915,-9.047539,7.5852966,70.95368
-14295.75,-334.2079,-264.24112,113.780365,-63.163567,128.79842,-57.617794,21.15866,-4.375263,-24.849981,78.34974
370296.25,445.46503,273.29947,-187.52512,163.64503,-58.022415,74.45049,36.417694,19.447567,-12.969555,62.947132
204797.31,393.66193,263.94437,-96.187164,140.00691,-23.59166,61.78356,17.926788,12.618015,-2.4634972,63.883263
102444.94,316.9372,199.68118,-33.455627,170.50957,3.0892487,64.38784,24.650146,14.884014,-12.139694,65.474075
116815.0,-50.678223,21.858551,-82.64673,16.083221,-80.85164,1.009819,-2.8909378,5.7421684,1.2991943,71.30946
-61213.625,-96.90466,18.302795,-96.85535,-26.845192,-70.72209,-25.891533,-29.02813,-12.576511,19.730568,69.92417
10462.1875,-265.9266,-201.70782,32.38562,-45.30533,44.51175,-49.648846,6.2401123,-2.6518211,-15.56131,78.4765
116598.69,99.69299,70.65372,-67.23834,71.08978,-47.521545,24.405968,11.50396,12.588474,-0.14188004,69.505775
-322933.7,-278.47794,-166.40909,112.38254,-57.185776,44.520447,-60.025402,-38.80549,-20.510796,9.585617,76.35455
108377.75,94.18231,140.80539,-147.91199,78.196396,-86.537224,23.87185,-3.1138535,6.361706,4.9184227,68.75362
-379507.06,-319.93744,-120.319305,-2.5151672,-64.89961,-143.60776,-51.696236,-65.17143,-22.012562,35.274055,74.487946
-77116.125,-300.32877,-225.43785,-12.616425,-56.838326,-90.12649,-33.781944,-11.98262,-4.173584,15.284012,76.373726
288485.44,-155.44958,-145.39423,-45.90094,-5.541939,42.944565,-15.416122,41.27893,13.2485695,-23.896578,75.153336
34901.312,143.78302,169.23611,-186.5791,59.195618,-102.12361,22.372307,-14.482628,-2.6265144,10.717819,64.89759
184848.81,208.81775,197.64255,-55.679047,105.89871,19.362625,28.728539,23.290054,9.021404,-18.69582,66.82047
-326453.28,-388.99677,-247.76689,66.564606,-86.276535,-73.25097,-66.83205,-50.801502,-22.842949,24.443687,78.107864
93363.81,-83.08954,-105.12897,93.48459,-3.862175,108.258194,-23.231003,28.077988,5.620922,-18.056606,73.72838
250021.38,-66.16547,-26.838501,-74.800415,14.658005,-20.271149,-2.5181732,22.133331,10.987675,-11.710457,73.29555
-88971.56,-115.60846,-111.108795,9.985291,-13.931953,-8.696732,-18.644615,-7.4715652,-3.872692,9.636208,72.0357
257681.62,-49.418823,-15.525482,-97.37793,23.171387,-63.352554,4.7148514,18.91513,12.857998,-10.990658,72.67959
77599.06,70.55316,87.95743,-24.808105,63.569595,-8.267532,18.841301,5.6665115,5.3021126,-8.897354,68.69235
53279.188,330.17505,250.03342,-68.667755,128.63777,-65.26524,59.814476,-0.88175964,7.0720177,6.805748,63.63875
-198238.69,-379.9241,-283.8477,113.54971,-80.71253,53.145874,-70.83408,-19.293968,-14.626511,-6.890892,79.63823
-233571.88,-251.09708,-122.25049,58.63745,-38.57747,-74.78017,-41.0281,-37.071274,-9.988888,13.331909,75.06955
96349.0,-15.652832,-19.871552,-69.02484,21.937836,-0.6837616,-5.3674316,9.347664,3.6208534,-1.4673882,72.18273
289974.94,93.33728,-53.08914,-105.035065,31.04982,11.418747,14.093285,40.907852,13.431179,-7.516384,71.2823
-252966.78,-111.39395,-15.692383,43.89279,5.858597,-93.33907,-3.5408783,-36.700768,-10.465279,18.796295,68.78043
-158065.84,-286.2797,-110.69589,-43.383545,-59.462082,-94.58977,-51.515156,-41.113678,-14.940033,19.554382,75.16986
-152281.75,8.19043,202.26291,-79.0607,31.274689,-124.592316,3.549324,-40.656685,-8.915764,18.24617,66.49367
-198281.16,-323.97845,-184.30849,180.41885,-56.223534,63.32454,-56.284615,-18.410904,-10.036644,-8.078312,77.29404
380249.94,380.6911,115.98465,-79.79056,119.94934,34.768738,57.707176,55.83409,20.71468,-19.618437,66.257935
534474.1,309.41553,97.859406,-130.05722,100.21817,20.056137,53.208763,69.302414,26.04546,-21.056047,67.77332
75409.5,-149.0498,-96.6922,80.10916,-14.398766,141.30363,-40.445908,23.312561,-1.3618202,-28.10436,74.52639
194315.0,-127.3172,-182.1071,-1.2961731,-22.687187,30.558212,-7.530197,38.708145,11.130314,-6.9793777,74.37673
-389382.56,-319.0819,-195.79893,245.72458,-61.661583,50.947845,-62.548622,-42.946625,-19.960548,8.284664,76.4803
3241.6875,-159.14859,-20.953888,-51.246643,-35.147102,-29.290741,-36.236603,-20.75039,-11.222492,5.455868,72.506935
-471400.47,-314.42017,-162.85358,174.11826,-72.24922,-61.548355,-61.90341,-66.88252,-28.240566,31.717163,73.93995
215554.81,-13.291565,-38.625122,-51.7218,19.8246,-27.816391,1.2687073,24.28276,13.274876,-7.179497,73.21004
-298826.88,-288.51724,-156.81853,76.15256,-40.160698,-16.275467,-51.68902,-37.80011,-14.430466,6.6619034,76.64256
-80310.44,-143.01144,-37.605377,51.118744,-3.055664,-7.750824,-20.60788,-13.043724,-2.3441582,-2.498478,72.44009
120731.31,204.64984,125.75314,-37.941803,102.56612,-12.869217,37.124,15.6772,7.4966774,-8.403599,67.19859
-20653.625,-25.377808,19.814148,-119.07144,18.761765,-77.822205,-2.3091583,-15.681671,-3.186718,14.987862,69.79855
-259772.1,-188.45163,-63.593414,51.710266,-26.688843,-93.02724,-28.292953,-41.78292,-11.197983,21.115791,72.56932
-175169.84,-258.90417,-93.27344,-29.38382,-43.373962,-119.49896,-38.02494,-40.374252,-10.671436,20.292007,74.78188
-10005.9375,-220.71637,-170.6617,-43.621887,-28.234482,-48.693237,-23.119911,-2.8289108,-0.3248787,6.154251,75.22314
264018.06,255.17847,126.026276,-43.719574,138.40767,-15.010696,72.56246,39.59842,24.151058,-6.7777863,67.20323
281476.62,224.87079,94.24814,-73.834595,109.1767,-11.501648,53.999886,39.44069,22.484692,-9.787476,68.14599
-164967.1,-151.14816,-62.785187,106.922516,-21.694107,80.37077,-38.380356,-16.639015,-11.6815605,-4.964634,71.148056
-114428.31,-106.53284,12.453583,-54.910522,-25.7836,-29.942566,-28.06327,-28.405853,-13.979717,18.25216,70.6258
-110843.5,-117.687836,-26.094208,-57.322937,-7.080467,-105.156,-13.81665,-26.682686,-5.018215,19.355865,72.96556
-38991.875,-146.05853,-136.86252,15.254517,4.5638123,-8.792145,-14.051407,4.651245,3.3692055,-5.628006,74.16614
24636.625,210.91217,227.2305,-104.790436,118.50354,-106.17019,46.17077,-12.5167465,5.723133,3.348957,65.601715
142144.94,122.75653,100.63748,-116.92328,97.65349,-105.62958,44.205193,8.572922,15.230465,1.1248016,68.985504
-348114.94,-302.84543,-65.85812,-13.316559,-58.303352,-139.20851,-42.39537,-61.94165,-21.530193,35.271774,72.754944
256534.38,40.271057,-38.19229,7.1036377,31.702423,121.85188,-8.352066,47.04608,10.287502,-28.717606,72.01408
265540.25,130.78705,125.83969,-129.19302,83.92775,-69.1264,30.7154,18.529434,12.917965,-11.840481,69.07338
321636.3,237.97198,63.90869,-71.230896,147.44212,20.96466,67.62168,61.468933,27.3139,-25.008049,68.64937
-265720.6,-135.3039,-17.936157,53.16089,-21.116348,-35.799255,-32.341225,-40.67878,-17.360226,19.895164,71.4863
206732.38,-94.06192,-126.38559,-61.182465,0.093429565,-38.079132,-5.8182983,25.396652,11.836071,-10.516579,75.29041
-106571.375,41.227295,13.531311,81.861115,52.812057,56.154373,-2.6052475,0.89225006,-1.1278229,-14.777145,69.61961
327014.44,111.41986,14.092133,-103.921814,99.98857,-20.112595,43.327843,49.914795,22.299664,-22.128244,70.87715
-16612.625,38.96631,8.105621,71.23459,32.71762,63.379776,-3.5387344,6.39254,-1.5328293,-9.229908,69.19662
